group_id,group_name,group_memo,group_create_time,member_count,max_member_count,remark_name,group_id,user_id,nickname,card,sex,age,area,level,qq_level,join_time,last_sent_time,title_expire_time,unfriendly,card_changeable,is_robot,shut_up_timestamp,role,title,friend,is_marked
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,930203408,四方之中,四方之中,unknown,0,,1,0,1723626074,1735808427,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,930203408,四方之中,四方之中,unknown,0,,51,0,1720823402,1736509370,0,False,True,False,1730118470,member,四方之,TRUE,FALSE
945477199,老年人养老院,,1710771622,25,200,,945477199,930203408,四方之中,□?：?,unknown,0,,1,0,1714757714,1736340244,0,False,True,False,0,member,,TRUE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,930203408,四方之中,?,unknown,0,,1,0,1728954250,1736385309,0,False,True,False,0,member,戊土,TRUE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,930203408,四方之中,四方之中,unknown,0,,1,0,1734799303,1735912323,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,1873664271,?,?,unknown,0,,1,0,1713545587,1723623552,0,False,True,False,0,member,馒头卡,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1873664271,?,?,unknown,0,,1,0,1713513205,1723092443,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,1873664271,?,?,unknown,0,,1,0,1723638491,1723638491,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,3606474527,⑨,⑨,unknown,0,,1,0,1724606676,1736330707,0,False,True,False,0,member,,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3606474527,⑨,⑨,unknown,0,,1,0,1718113523,1728745499,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1711610870,1736253070,0,False,True,False,0,member,,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1710222941,1735641073,0,False,True,False,0,member,,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1705847152,1736042862,0,False,True,False,0,member,柚子王,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,1537162950,顏陌殤,柚子魔王形态多云 ?！喵?,unknown,0,,64,0,1711370646,1736526320,0,False,True,False,0,member,柚子王,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1537162950,顏陌殤,柚子魔王 ?！Ciallo～(∠?ω＜ )⌒★?,unknown,0,,100,0,1693152600,1736512538,0,False,True,False,0,member,柚子王,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1703337182,1703337182,0,False,True,False,0,member,,TRUE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1712504883,1733289368,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,1537162950,顏陌殤,爱涩涩的柚子王 不戒色了,unknown,0,,1,0,1712574398,1736418032,0,False,True,False,1712886743,admin,你群瑟瑟管理,TRUE,FALSE
945477199,老年人养老院,,1710771622,25,200,,945477199,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1733761004,1734109226,0,False,True,False,0,member,,TRUE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1726660530,1736490623,0,False,True,False,0,member,,TRUE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,1537162950,顏陌殤,顏陌殤,unknown,0,,1,0,1734798971,1736526267,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2441264131,チルノ,チルノ,unknown,0,,1,0,1711610562,1734633900,0,False,True,False,0,member,青菜米饭,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,2441264131,チルノ,チルノ,unknown,0,,1,0,1710221515,1711891404,0,False,True,False,0,member,,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2441264131,チルノ,チルノ,unknown,0,,1,0,1692022545,1715690495,0,False,True,False,0,member,,TRUE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,2441264131,チルノ,チルノ,unknown,0,,1,0,1691367464,1711017219,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2441264131,チルノ,古希腊掌管⑨的瞌睡神,unknown,0,,1,0,1691280366,1726529535,0,False,True,False,0,member,群热心求生人,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2441264131,チルノ,チルノ,unknown,0,,1,0,1702828932,1702828932,0,False,True,False,0,member,,TRUE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2441264131,チルノ,⑨,unknown,0,,1,0,1691654582,1712521339,0,False,True,False,0,member,,TRUE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,2441264131,チルノ,チルノ,unknown,0,,1,0,1691661288,1710399434,0,False,True,False,0,member,,TRUE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2441264131,チルノ,チルノ,unknown,0,,1,0,1696513269,1711974447,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,3627225800,NOTOK,耐杀王时雨,unknown,0,,1,0,1716009624,1736054270,0,False,True,False,0,member,时雨同学,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,3627225800,NOTOK,YU形态多云,unknown,0,,1,0,1733483988,1736001952,0,False,True,False,0,member,YUE师傅,TRUE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,3627225800,NOTOK,NOTOK,unknown,0,,1,0,1724674186,1735054279,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3627225800,NOTOK,(C114) [星空を見上げて(坎布里亚魚)],unknown,0,,93,0,1713994938,1736547821,0,False,True,False,0,member,羽化,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3627225800,NOTOK,NOTOK,unknown,0,,1,0,1714021809,1714021809,0,False,True,False,0,member,,TRUE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,3627225800,NOTOK,NOTOK,unknown,0,,1,0,1720320217,1736334707,0,False,True,False,0,member,,TRUE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,3627225800,NOTOK,NOTOK,unknown,0,,1,0,1718891427,1735654755,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,3627225800,NOTOK,灰色の視線,unknown,0,,95,0,1714085687,1736542863,0,False,True,False,1720898171,admin,安屠生,TRUE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,3627225800,NOTOK,NOTOK,unknown,0,,1,0,1729990775,1729990775,0,False,True,False,0,member,,TRUE,FALSE
945477199,老年人养老院,,1710771622,25,200,,945477199,3627225800,NOTOK,匈坂郁纪,unknown,0,,1,0,1718209468,1731561366,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,1504988838,名字有用咩？,名字有用咩？,unknown,0,,1,0,1674481556,1721322307,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1504988838,名字有用咩？,名字有用咩？,unknown,0,,1,0,1662471012,1722837269,0,False,True,False,0,member,,FALSE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,1504988838,名字有用咩？,名字有用咩？,unknown,0,,1,0,1722162366,1724763103,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2515876911,zhouy,zhouy,unknown,0,,1,0,1674406280,1674583848,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2515876911,zhouy,zhouy,unknown,0,,1,0,1673804814,1674643572,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2733540160,识别到你纯度极高（确信）,识别到你纯度极高（确信）,unknown,0,,1,0,1732630144,1735636432,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2733540160,识别到你纯度极高（确信）,识别到你纯度极高（确信）,unknown,0,,1,0,1726067434,1735695233,0,False,True,False,0,member,,FALSE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2733540160,识别到你纯度极高（确信）,识别到你纯度极高（确信）,unknown,0,,1,0,1732629477,1733146314,0,False,True,False,0,member,,FALSE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2733540160,识别到你纯度极高（确信）,识别到你纯度极高（确信）,unknown,0,,1,0,1729995117,1729995117,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1711608967,1736413496,0,False,True,False,0,member,小牢帝,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1723024153,1736410344,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,69,0,1723314445,1736552627,0,False,True,False,0,member,群阿卡林,FALSE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1729607595,1729612425,0,False,True,False,0,member,,FALSE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1713612865,1713612865,0,False,True,False,0,member,,FALSE,FALSE
885435615,少女终末旅行周边群,,1691657639,688,2000,,885435615,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1723575422,1723773532,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,306218536,伊娜巴特维,想…想喝水就去买呀…掰…掰我腿干嘛…！？,unknown,0,,1,0,1728137574,1736501042,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,306218536,伊娜巴特维,伊娜巴特维,unknown,0,,1,0,1726720369,1736402841,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1712203268,1735130287,0,False,True,False,0,member,,TRUE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1710221513,1734529021,0,False,True,False,0,member,,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,3140433118,似水河桐,似水河桐,unknown,0,,81,0,1716180698,1736519363,0,False,True,False,0,admin,,TRUE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1705856321,1735471621,0,False,True,False,0,admin,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,3140433118,似水河桐,牢酸奶 ?！喵?,unknown,0,,1,0,1686108153,1736530215,0,False,True,False,1728033784,member,,TRUE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1719573075,1722413609,0,False,True,False,0,member,,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1713621835,1713621835,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,3140433118,似水河桐,群相册增加了224张《男同裸体照片》（图片）,unknown,0,,1,0,1712885254,1736496581,0,False,True,False,0,admin,学姐,TRUE,FALSE
994103958,宇宙无敌魔王军,,1721382687,144,200,,994103958,3140433118,似水河桐,似水河桐,unknown,0,,1,0,1733315677,1735820219,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,1663277369,祎祎,祎祎,unknown,0,,1,0,1674458318,1712203588,0,False,True,False,0,member,伟伟,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,1663277369,祎祎,祎祎,unknown,0,,1,0,1667148341,1720434820,0,False,True,False,0,member,,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,1663277369,祎祎,祎祎,unknown,0,,1,0,1712203597,1733584686,0,False,True,False,0,member,,TRUE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,1663277369,祎祎,祎祎,unknown,0,,1,0,1668912193,1729401883,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1663277369,祎祎,祎祎,unknown,0,,1,0,1686108145,1730996787,0,False,True,False,0,member,,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,1663277369,祎祎,祎祎,unknown,0,,1,0,1686135967,1686135967,0,False,True,False,0,member,,TRUE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,1663277369,祎祎,祎祎,unknown,0,,1,0,1660891318,1718114471,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,1663277369,祎祎,咬紧牙关扶住墙，疼点总比上班强,unknown,0,,1,0,1713973410,1735660862,0,False,True,False,0,member,袆,TRUE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,1663277369,祎祎,祎祎,unknown,0,,1,0,1696517299,1696517299,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2974830856,Yoooumu(?_?),Yoooumu(?_?),unknown,0,,1,0,1711621790,1724340496,0,False,True,False,0,member,YOOOO!,FALSE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2974830856,Yoooumu(?_?),Yoooumu(?_?),unknown,0,,1,0,1706788900,1726478334,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2974830856,Yoooumu(?_?),Yoooumu(?_?),unknown,0,,1,0,1706705754,1736392432,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,501627781,.,.,unknown,0,,64,0,1724470582,1736531988,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,501627781,.,.,unknown,0,,1,0,1724438743,1736534589,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,3889068583,丰川祥子,丰川祥子,unknown,0,,1,0,1725909145,1725909255,0,False,True,True,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,3889068583,丰川祥子,丰川祥子,unknown,0,,1,0,1732892690,1734279234,0,False,True,True,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2329867419,5843,5843,unknown,0,,1,0,1693755925,1735922666,0,False,True,False,0,member,玩圆玩的,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,2329867419,5843,[群文件]圆焰百合爱爱在线观看.mp4,unknown,0,,1,0,1674789694,1736481855,0,False,True,False,0,member,不可以涩涩！,TRUE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,2329867419,5843,5843,unknown,0,,1,0,1711367337,1734576568,0,False,True,False,0,member,,TRUE,FALSE
553098907,少终哲学社_Phihub,,1668139973,79,500,,553098907,2329867419,5843,5843,unknown,0,,1,0,1686317607,1734370839,0,False,True,False,0,member,,TRUE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,2329867419,5843,“5843”邀请娇小可爱幼年千户进入群聊,unknown,0,,1,0,1686109748,1735340625,0,False,True,False,0,member,,TRUE,FALSE
750903149,闲聊群备用群,,1686134324,81,200,,750903149,2329867419,5843,5843,unknown,0,,1,0,1686134518,1686134518,0,False,True,False,0,member,,TRUE,FALSE
829010981,少女终末旅行同好群,,1632030779,162,500,,829010981,2329867419,5843,5843,unknown,0,,1,0,1685290675,1734566392,0,False,True,False,0,member,,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2329867419,5843,5843,unknown,0,,1,0,1718973628,1736481863,0,False,True,False,0,member,肘房子,TRUE,FALSE
935065119,终末军事爱好者交流群,,1696512629,85,200,,935065119,2329867419,5843,5843,unknown,0,,1,0,1696513301,1734588319,0,False,True,False,0,member,,TRUE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,2329867419,5843,5843,unknown,0,,1,0,1736173409,1736481870,0,False,True,False,0,member,,TRUE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,259285648,无名,无名,unknown,0,,1,0,1734166724,1734167110,0,False,True,False,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,259285648,无名,无名（西瓜）,unknown,0,,1,0,1650848785,1736408460,0,False,True,False,1661013797,member,西瓜,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,259285648,无名,无名,unknown,0,,1,0,1721922062,1721922269,0,False,True,False,0,member,,FALSE,FALSE
113893015,雀⑨城,,1674404138,63,200,,113893015,2854211260,是萌卡喵呢,是萌卡喵呢,unknown,0,,1,0,1735383853,1735998827,0,False,True,True,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2854211260,是萌卡喵呢,是萌卡喵呢,unknown,0,,1,0,1733582051,1736245967,0,False,True,True,0,member,,FALSE,FALSE
174113785,尤莉战后维护研究所,,1519021799,283,500,,174113785,1872369818,大酱,大酱,unknown,0,,1,0,1693272406,1735963760,0,False,True,False,0,member,,FALSE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,1872369818,大酱,大酱,unknown,0,,19,0,1733061305,1736422691,0,False,True,False,0,member,,FALSE,FALSE
649039513,少女終末旅行閑聊群,,1686100480,500,500,,649039513,1872369818,大酱,大酱,unknown,0,,1,0,1710598114,1736509630,0,False,True,False,0,member,,FALSE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,1872369818,大酱,大酱,unknown,0,,1,0,1736418185,1736482410,0,False,True,False,0,member,,FALSE,FALSE
982655391,神明大人の小卦馆,,1726650366,29,200,,982655391,1872369818,大酱,大酱,unknown,0,,28,0,1733213160,1736527158,0,False,True,False,0,member,,FALSE,FALSE
549469813,多云港,,1705908209,68,200,,549469813,2652781367,猫！,青柠檬泡芙,unknown,0,,21,0,1734346767,1736517273,0,False,True,False,0,member,三星大厨,TRUE,FALSE
934319295,学习资料交流群（第六共和国）,,1711637760,94,200,,934319295,2652781367,猫！,临摹技术很烂,unknown,0,,30,0,1732708696,1736516837,0,False,True,False,0,member,豆包,TRUE,FALSE
415948551,脸扁奇妙の小群,,1666787733,100,200,,415948551,3635411979,孤滚不出第二季不改名,普通和理所当然,unknown,0,,1,0,1683712736,1736519247,0,False,True,False,0,member,红军之父,TRUE,FALSE
681691883,少女終末旅行閒聊群（二群）,,1719573075,36,200,,681691883,3635411979,孤滚不出第二季不改名,孤滚不出第二季不改名,unknown,0,,1,0,1719573075,1729611973,0,False,True,False,0,member,,TRUE,FALSE
